Count of budesonide prescriptions,Count of patients,Month of first positive test
0,133561,All
1,467,All
2,30,All
3,<10,All
4,<10,All
0,154,2021-03-31
0,970,2021-04-30
0,517,2021-05-31
1,<10,2021-05-31
0,1855,2021-06-30
1,10,2021-06-30
0,10967,2021-07-31
1,42,2021-07-31
2,<10,2021-07-31
0,18327,2021-08-31
1,92,2021-08-31
2,<10,2021-08-31
4,<10,2021-08-31
0,18006,2021-09-30
1,70,2021-09-30
2,<10,2021-09-30
0,29972,2021-10-31
1,138,2021-10-31
2,<10,2021-10-31
3,<10,2021-10-31
0,22101,2021-11-30
1,78,2021-11-30
2,<10,2021-11-30
0,30692,2021-12-31
1,37,2021-12-31
2,<10,2021-12-31
